mimic_id,LABEL,observation_concept_id,observation_concept_name,ITEMID,observation_source_concept_id
,"Equip Change [MM]",,,3411,2001020280
,"INV#1 Dsg Change [MM]",,,5684,2001020783
,"INV#2 Dsg Change [MM]",,,5685,2001020784
,"INV#3 Dsg Change [MM]",,,5686,2001020785
,"INV#4 Dsg Change [MM]",,,5687,2001020786
,"INV#5 Dsg Change [MM]",,,5688,2001020787
,"INV#6 Dsg Change [MM]",,,5689,2001020788
,"INV#7 Dsg Change [MM]",,,5690,2001020789
,"INV#8 Dsg Change [MM]",,,5691,2001020790
,"In-Line Sx Change [MM]",,,7152,2001022713
,"INV#1 Cap Change [MM]",,,6703,2001023513
,"INV#1 Tubing Change [MM]",,,6704,2001023514
,"INV#2 Cap Change [MM]",,,6705,2001023515
,"INV#2 Tubing Change [MM]",,,6706,2001023516
,"INV#3 Cap Change [MM]",,,6707,2001023517
,"INV#3 Tubing Change [MM]",,,6708,2001023518
,"INV#4 Cap Change [MM]",,,6709,2001023519
,"INV#4 Tubing Change [MM]",,,6710,2001023520
,"INV#5 Cap Change [MM]",,,6711,2001023521
,"INV#5 Tubing Change [MM]",,,6712,2001023522
,"INV#6 Cap Change [MM]",,,6713,2001023523
,"INV#6 Tubing Change [MM]",,,6714,2001023524
,"INV#7 Cap Change [MM]",,,6715,2001023525
,"INV#7 Tubing Change [MM]",,,6716,2001023526
,"INV#8 Cap Change [MM]",,,6717,2001023527
,"INV#8 Tubing Change [MM]",,,6718,2001023528
,"Trauma Line Cap Change",,,225213,2001027155
,"Trauma Line Change over Wire Date",,,225214,2001027156
,"Trauma Line Dressing Change",,,225216,2001027157
,"Trauma Line Tubing Change",,,225218,2001027159
,"CCO PAC Cap Change",,,225221,2001027160
,"CCO PAC Change over Wire Date",,,225222,2001027161
,"CCO PAC Dressing Change",,,225224,2001027162
,"Indwelling Port (PortaCath) Insertion Date",,,225378,2001027165
,"Indwelling Port (PortaCath)Tubing Change",,,225380,2001027167
,"Presep Catheter Cap Change",,,225383,2001027168
,"Presep Catheter Change over Wire Date",,,225384,2001027169
,"Presep Catheter Dressing Change",,,225385,2001027170
,"Presep Catheter Insertion Date",,,225386,2001027171
,"Presep Catheter Tubing Change",,,225390,2001027175
,"Indwelling (PortaCath) Port #1 Date Accessed",,,227126,2001027212
,"Indwelling (PortaCath) Port #2 Date Accessed",,,227197,2001027222
,"Indwelling (PortaCath) Port #1 Date De-accessed",,,227198,2001027223
,"Indwelling (PortaCath) Port #2 Date De-accessed",,,227199,2001027224
,"IO Insertion Date",,,228291,2001027248
,"Triple Introducer Cap Change",,,225391,2001027346
,"Triple Introducer Change over Wire Date",,,225392,2001027347
,"Triple Introducer Dressing Change",,,225393,2001027348
,"Triple Introducer Insertion Date",,,225394,2001027349
,"Triple Introducer Tubing Change",,,225396,2001027351
,"Impella Aortic Pressure Tubing Change",,,228160,2001027663
,"Impella Daily Tubing Change",,,228165,2001027667
,"Impella Dressing Change",,,228166,2001027668
,"Impella Insertion Date",,,228168,2001027670
,"PICC Line Cap Change",,,224183,2001027773
,"PICC Line Insertion Date",,,224184,2001027774
,"PICC Line Change over Wire Date",,,224185,2001027775
,"PICC Line Dressing Change",,,224186,2001027776
,"PICC Line Tubing Change",,,224187,2001027777
,"Multi Lumen Cap Change",,,224261,2001027783
,"Multi Lumen Change over Wire Date",,,224262,2001027784
,"Multi Lumen Dressing Change",,,224279,2001027797
,"Multi Lumen Insertion Date",,,224280,2001027798
,"Multi Lumen Tubing Change",,,224282,2001027800
,"Arterial line Cap Change",,,224284,2001027802
,"Arterial line Change over Wire Date",,,224285,2001027803
,"Arterial Line Dressing Change",,,224287,2001027804
,"Arterial line Insertion Date",,,224288,2001027805
,"Tunneled (Hickman) Tubing Change",,,225332,2001027834
,"IABP Change over Wire Date",,,225336,2001027836
,"IABP Dressing Change",,,225337,2001027837
,"IABP Insertion Date",,,225338,2001027838
,"IABP Tubing Change",,,225340,2001027840
,"Midline Cap Change",,,225343,2001027843
,"Midline Change over Wire Date",,,225344,2001027844
,"Midline Dressing Change",,,225345,2001027845
,"Midline Insertion Date",,,225346,2001027846
,"Midline Tubing Change",,,225348,2001027848
,"PA Catheter Cap Change",,,225351,2001027849
,"PA Catheter Change over Wire Date",,,225352,2001027850
,"PA Catheter Dressing Change",,,225353,2001027851
,"PA Catheter Insertion Date",,,225354,2001027852
,"PA Catheter Tubing Change",,,225356,2001027854
,"Indwelling (PortaCath) Dressing Change",,,227361,2001028402
,"Arterial line Tubing Change",,,224290,2001028597
,"Cordis/Introducer Cap Change",,,224292,2001028599
,"Cordis/Introducer Change over Wire Date",,,224293,2001028600
,"Cordis/Introducer Dressing Change",,,224295,2001028601
,"Cordis/Introducer Insertion Date",,,224296,2001028602
,"Cordis/Introducer Tubing Change",,,224298,2001028604
,"Pheresis Catheter Cap Change",,,225367,2001028652
,"Pheresis Catheter Change over Wire Date",,,225368,2001028653
,"Pheresis Catheter Dressing Change",,,225369,2001028654
,"Pheresis Catheter Insertion Date",,,225370,2001028655
,"Pheresis Catheter Tubing Change",,,225372,2001028657
,"Indwelling Port (PortaCath) Cap Change",,,225375,2001028658
,"SvO2 Calibrated",,,227541,2001028713
,"ScvO2 (Presep) Calibrated",,,227542,2001028714
,"GU Catheter D/C Date",,,227584,2001028733
,"16 Gauge Insertion Date",,,225756,2001028905
,"14 Gauge Insertion Date",,,225757,2001028906
,"RIC Insertion Date",,,225758,2001028907
,"Sheath Cap Change",,,225762,2001028911
,"Sheath Change over Wire Date",,,225763,2001028912
,"Sheath Dressing Change",,,225765,2001028914
,"Sheath Insertion Date",,,225766,2001028915
,"Sheath Tubing Change",,,225769,2001028918
,"Impaired Skin  - Dressing Change #1",,,227790,2001029037
,"Impaired Skin  - Dressing Change #2",,,227791,2001029038
,"Impaired Skin  - Dressing Change #3",,,227792,2001029039
,"Impaired Skin  - Dressing Change #4",,,227793,2001029040
,"Impaired Skin  - Dressing Change #5",,,227794,2001029041
,"Impaired Skin  - Dressing Change #6",,,227795,2001029042
,"Impaired Skin  - Dressing Change #7",,,227796,2001029043
,"Impaired Skin  - Dressing Change #8",,,227797,2001029044
,"Impaired Skin  - Dressing Change #9",,,227798,2001029045
,"Impaired Skin  - Dressing Change #10",,,227800,2001029046
,"22 Gauge Insertion Date",,,225753,2001029236
,"20 Gauge Insertion Date",,,225754,2001029237
,"18 Gauge Insertion Date",,,225755,2001029238
,"Referral Date",,,227817,2001029241
,"Date - Student",,,227907,2001029531
,"Date - Therapist",,,227911,2001029532
,"ICP Line Dressing Change",,,226126,2001029814
,"ICP Line Insertion Date",,,226128,2001029816
,"ICP Line Tubing Change",,,226132,2001029820
,"AVA Cap Change",,,227720,2001029834
,"AVA Change over Wire Date",,,227721,2001029835
,"AVA Dressing Change",,,227722,2001029836
,"AVA Insertion Date",,,227724,2001029838
,"AVA Tubing Change",,,227729,2001029843
,"Tandem Heart Access Line Dressing Change",,,228207,2001029881
,"Tandem Heart Access Line Insertion Date",,,228209,2001029883
,"Tandem Heart Access Line Tubing Change",,,228215,2001029889
,"Tandem Heart Return Cannula Dressing Change",,,228218,2001029892
,"Tandem Heart Return Cannula Insertion Date",,,228221,2001029894
,"CCO PAC Tubing Change",,,225226,2001030010
,"GU Catheter Insertion Date",,,224878,2001030264
,"Date of Birth",,,226515,2001030325
,"Organ Bank Notified",,,226532,2001030335
,"Pregnancy due date",,,225083,2001030534
,"Last dialysis",,,225128,2001030558
,"Last menses",,,226719,2001030751
,"Hospital Admit Date",,,226724,2001030752
,"CCO PAC Insertion Date",,,225316,2001030897
,"Trauma Line Insertion Date",,,225317,2001030898
,"Dialysis Catheter Cap Change",,,225318,2001030899
,"Dialysis Catheter Change over Wire Date",,,225319,2001030900
,"Dialysis Catheter Dressing Change",,,225321,2001030901
,"Dialysis Catheter Insertion Date",,,225322,2001030902
,"Dialysis CatheterTubing Change",,,225324,2001030904
,"Tunneled (Hickman) Cap Change",,,225327,2001030905
,"Tunneled (Hickman) Change over Wire Date",,,225328,2001030906
,"Tunneled (Hickman) Dressing Change",,,225329,2001030907
,"Tunneled (Hickman) Insertion Date",,,225330,2001030908
